Description,Amount,Date
United Airlines,500.0,2025-12-13
McDonald's,-12.0,2025-12-12
Starbucks,-4.33,2025-12-12
SparkFun,-89.4,2025-12-11
INTRST PYMNT,4.22,2025-12-10
Uber 072515 SF**POOL**,-6.33,2025-11-28
CREDIT CARD 3333 PAYMENT *//,-25.0,2025-11-15
Uber 063015 SF**POOL**,-5.4,2025-11-15
United Airlines,500.0,2025-11-13
McDonald's,-12.0,2025-11-12
Starbucks,-4.33,2025-11-12
SparkFun,-89.4,2025-11-11
INTRST PYMNT,4.22,2025-11-10
Uber 072515 SF**POOL**,-6.33,2025-10-29
CREDIT CARD 3333 PAYMENT *//,-25.0,2025-10-16
Uber 063015 SF**POOL**,-5.4,2025-10-16
United Airlines,500.0,2025-10-14
McDonald's,-12.0,2025-10-13
Starbucks,-4.33,2025-10-13
SparkFun,-89.4,2025-10-12
INTRST PYMNT,4.22,2025-10-11
Uber 072515 SF**POOL**,-6.33,2025-09-29
CREDIT CARD 3333 PAYMENT *//,-25.0,2025-09-16
Uber 063015 SF**POOL**,-5.4,2025-09-16
new entry,300.0,2025-08-14
test1,-40.0,2025-12-14
United Airlines,500.0,2025-12-13
McDonald's,-12.0,2025-12-12
Starbucks,-4.33,2025-12-12
SparkFun,-89.4,2025-12-11
